mdl,"(Subsystem)",,2,0,,,,,,,,0
;$L$MBT,"Z:\ModelVariation\Bus\Virtual\userDir\atgData.csv"
;$L$MBT,"Z:\ModelVariation\Bus\Virtual\resFolder\MBTOP02\mapList.xml"
;$L$MBT,"Z:\ModelVariation\Bus\Virtual\resFolder\MBTOP02\mapList_p.xml"
#COMMENT,"tarmodel/In1@In1_signal1@1","tarmodel/In1@In1_signal2@1"
;$L$,テストデータジェネレータ v1.4.0  : 2021/07/27 17:34,,,,,,,,,,,
;$L$,limitTime=m60,,,,,,,,,,,
;$L$,limitFunctionNest=20*,,,,,,,,,,,
;$L$,limitCondNest=64*,,,,,,,,,,,
;$L$,limitExpandLoop=28*,,,,,,,,,,,
;$L$,FuncStart: Subsystem  Z:\Bus\Virtual\userDir\src.c,,,,,,,,,,,
;$L$,FuncEnd: Subsystem  Z:\Bus\Virtual\userDir\src.c,,,,,,,,,,,
,1,4
,2,5
,3,6
